,,Grouped by insurance,Grouped by insurance,Grouped by insurance,Grouped by insurance,Grouped by insurance,Grouped by insurance
,,Overall,Medicaid,Medicare,Other,Unknown,P-Value
n,,3403,225,1702,1165,311,
"Atelectasis, n (%)",0.0,2639 (77.5),182 (80.9),1327 (78.0),935 (80.3),195 (62.7),<0.001
"Atelectasis, n (%)",1.0,764 (22.5),43 (19.1),375 (22.0),230 (19.7),116 (37.3),
"Cardiomegaly, n (%)",0.0,2507 (73.7),167 (74.2),1230 (72.3),871 (74.8),239 (76.8),0.251
"Cardiomegaly, n (%)",1.0,896 (26.3),58 (25.8),472 (27.7),294 (25.2),72 (23.2),
"Consolidation, n (%)",0.0,3192 (93.8),210 (93.3),1607 (94.4),1095 (94.0),280 (90.0),0.031
"Consolidation, n (%)",1.0,211 (6.2),15 (6.7),95 (5.6),70 (6.0),31 (10.0),
"Edema, n (%)",0.0,2677 (78.7),192 (85.3),1269 (74.6),960 (82.4),256 (82.3),<0.001
"Edema, n (%)",1.0,726 (21.3),33 (14.7),433 (25.4),205 (17.6),55 (17.7),
"Enlarged Cardiomediastinum, n (%)",0.0,3260 (95.8),218 (96.9),1635 (96.1),1112 (95.5),295 (94.9),0.573
"Enlarged Cardiomediastinum, n (%)",1.0,143 (4.2),7 (3.1),67 (3.9),53 (4.5),16 (5.1),
"Fracture, n (%)",0.0,3316 (97.4),222 (98.7),1664 (97.8),1136 (97.5),294 (94.5),0.005
"Fracture, n (%)",1.0,87 (2.6),3 (1.3),38 (2.2),29 (2.5),17 (5.5),
"Lung Lesion, n (%)",0.0,3282 (96.4),216 (96.0),1640 (96.4),1130 (97.0),296 (95.2),0.448
"Lung Lesion, n (%)",1.0,121 (3.6),9 (4.0),62 (3.6),35 (3.0),15 (4.8),
"Lung Opacity, n (%)",0.0,2305 (67.7),154 (68.4),1150 (67.6),825 (70.8),176 (56.6),<0.001
"Lung Opacity, n (%)",1.0,1098 (32.3),71 (31.6),552 (32.4),340 (29.2),135 (43.4),
"No Finding, n (%)",0.0,2809 (82.5),178 (79.1),1427 (83.8),923 (79.2),281 (90.4),<0.001
"No Finding, n (%)",1.0,594 (17.5),47 (20.9),275 (16.2),242 (20.8),30 (9.6),
"Pleural Effusion, n (%)",0.0,2308 (67.8),180 (80.0),1095 (64.3),840 (72.1),193 (62.1),<0.001
"Pleural Effusion, n (%)",1.0,1095 (32.2),45 (20.0),607 (35.7),325 (27.9),118 (37.9),
"Pleural Other, n (%)",0.0,3340 (98.1),221 (98.2),1670 (98.1),1140 (97.9),309 (99.4),0.381
"Pleural Other, n (%)",1.0,63 (1.9),4 (1.8),32 (1.9),25 (2.1),2 (0.6),
"Pneumonia, n (%)",0.0,3061 (90.0),189 (84.0),1549 (91.0),1041 (89.4),282 (90.7),0.009
"Pneumonia, n (%)",1.0,342 (10.0),36 (16.0),153 (9.0),124 (10.6),29 (9.3),
"Pneumothorax, n (%)",0.0,3295 (96.8),224 (99.6),1667 (97.9),1109 (95.2),295 (94.9),<0.001
"Pneumothorax, n (%)",1.0,108 (3.2),1 (0.4),35 (2.1),56 (4.8),16 (5.1),
"Support Devices, n (%)",0.0,2192 (64.4),143 (63.6),1134 (66.6),784 (67.3),131 (42.1),<0.001
"Support Devices, n (%)",1.0,1211 (35.6),82 (36.4),568 (33.4),381 (32.7),180 (57.9),
