,,Grouped by age_cohort,Grouped by age_cohort,Grouped by age_cohort,Grouped by age_cohort
,,Overall,50+,<50,P-Value
n,,3403,3120,283,
"Atelectasis, n (%)",0.0,2639 (77.5),2399 (76.9),240 (84.8),0.003
"Atelectasis, n (%)",1.0,764 (22.5),721 (23.1),43 (15.2),
"Cardiomegaly, n (%)",0.0,2507 (73.7),2277 (73.0),230 (81.3),0.003
"Cardiomegaly, n (%)",1.0,896 (26.3),843 (27.0),53 (18.7),
"Consolidation, n (%)",0.0,3192 (93.8),2932 (94.0),260 (91.9),0.202
"Consolidation, n (%)",1.0,211 (6.2),188 (6.0),23 (8.1),
"Edema, n (%)",0.0,2677 (78.7),2431 (77.9),246 (86.9),0.001
"Edema, n (%)",1.0,726 (21.3),689 (22.1),37 (13.1),
"Enlarged Cardiomediastinum, n (%)",0.0,3260 (95.8),2985 (95.7),275 (97.2),0.294
"Enlarged Cardiomediastinum, n (%)",1.0,143 (4.2),135 (4.3),8 (2.8),
"Fracture, n (%)",0.0,3316 (97.4),3037 (97.3),279 (98.6),0.282
"Fracture, n (%)",1.0,87 (2.6),83 (2.7),4 (1.4),
"Lung Lesion, n (%)",0.0,3282 (96.4),3013 (96.6),269 (95.1),0.249
"Lung Lesion, n (%)",1.0,121 (3.6),107 (3.4),14 (4.9),
"Lung Opacity, n (%)",0.0,2305 (67.7),2103 (67.4),202 (71.4),0.193
"Lung Opacity, n (%)",1.0,1098 (32.3),1017 (32.6),81 (28.6),
"No Finding, n (%)",0.0,2809 (82.5),2605 (83.5),204 (72.1),<0.001
"No Finding, n (%)",1.0,594 (17.5),515 (16.5),79 (27.9),
"Pleural Effusion, n (%)",0.0,2308 (67.8),2081 (66.7),227 (80.2),<0.001
"Pleural Effusion, n (%)",1.0,1095 (32.2),1039 (33.3),56 (19.8),
"Pleural Other, n (%)",0.0,3340 (98.1),3059 (98.0),281 (99.3),0.207
"Pleural Other, n (%)",1.0,63 (1.9),61 (2.0),2 (0.7),
"Pneumonia, n (%)",0.0,3061 (90.0),2831 (90.7),230 (81.3),<0.001
"Pneumonia, n (%)",1.0,342 (10.0),289 (9.3),53 (18.7),
"Pneumothorax, n (%)",0.0,3295 (96.8),3015 (96.6),280 (98.9),0.052
"Pneumothorax, n (%)",1.0,108 (3.2),105 (3.4),3 (1.1),
"Support Devices, n (%)",0.0,2192 (64.4),1973 (63.2),219 (77.4),<0.001
"Support Devices, n (%)",1.0,1211 (35.6),1147 (36.8),64 (22.6),
